date,underlying,open,high,low,close,volume,ma10,ma20,ma50,ma90,rsi14,atr14,bb_upper,bb_middle,bb_lower,bb_width,ret_5d,ret_10d,ret_20d,ret_60d,volatility_10d,volatility_20d,volume_10d,volume_20d,trend_efficiency_5d,trend_efficiency_10d,trend_efficiency_20d,trend_efficiency_60d,relative_strength_vs_sector,ma5d_slope,ma10d_slope,ma20_slope,ma50_slope,recent_high_5d,recent_low_5d,recent_high_10d,recent_low_10d,recent_high_20d,recent_low_20d,range_position_5d,range_position_10d,range_position_20d,hindsight_regime,hindsight_regime_lookahead_days,hindsight_regime_forward_return,hindsight_regime_forward_efficiency,hindsight_regime_realized_range,current_regime,current_trend_ret60_015_regime,current_trend_ret60_010_regime,current_trend_eff60_020_regime,current_trend_ma50_flat_ok_regime,current_trend_ma20_slope_only_regime,current_trend_stack_ma10_ma20_regime,current_trend_ret20_eff20_regime,current_trend_ret10_eff10_regime,current_trend_range10_ret5_eff5_regime,current_trend_range20_ret5_ma5_regime,current_trend_ret5_eff5_ma5_regime,current_trend_ret10_range_eff10_regime,hindsight_regime_minus_1d,hindsight_regime_minus_2d,lagged_hindsight_trend_2d,current_exact_match,current_buffer_match,current_lag2_trend_match,current_trend_ret60_015_exact_match,current_trend_ret60_015_buffer_match,current_trend_ret60_015_lag2_trend_match,current_trend_ret60_010_exact_match,current_trend_ret60_010_buffer_match,current_trend_ret60_010_lag2_trend_match,current_trend_eff60_020_exact_match,current_trend_eff60_020_buffer_match,current_trend_eff60_020_lag2_trend_match,current_trend_ma50_flat_ok_exact_match,current_trend_ma50_flat_ok_buffer_match,current_trend_ma50_flat_ok_lag2_trend_match,current_trend_ma20_slope_only_exact_match,current_trend_ma20_slope_only_buffer_match,current_trend_ma20_slope_only_lag2_trend_match,current_trend_stack_ma10_ma20_exact_match,current_trend_stack_ma10_ma20_buffer_match,current_trend_stack_ma10_ma20_lag2_trend_match,current_trend_ret20_eff20_exact_match,current_trend_ret20_eff20_buffer_match,current_trend_ret20_eff20_lag2_trend_match,current_trend_ret10_eff10_exact_match,current_trend_ret10_eff10_buffer_match,current_trend_ret10_eff10_lag2_trend_match,current_trend_range10_ret5_eff5_exact_match,current_trend_range10_ret5_eff5_buffer_match,current_trend_range10_ret5_eff5_lag2_trend_match,current_trend_range20_ret5_ma5_exact_match,current_trend_range20_ret5_ma5_buffer_match,current_trend_range20_ret5_ma5_lag2_trend_match,current_trend_ret5_eff5_ma5_exact_match,current_trend_ret5_eff5_ma5_buffer_match,current_trend_ret5_eff5_ma5_lag2_trend_match,current_trend_ret10_range_eff10_exact_match,current_trend_ret10_range_eff10_buffer_match,current_trend_ret10_range_eff10_lag2_trend_match
2026-03-18,NIFTY,23632.9,23862.25,23618.45,23777.8,105231.0,23893.085,24620.8675,25198.957,25558.4706,37.0355,372.2815,26309.4818,24620.8675,22932.2532,0.137169,-0.003731,-0.028704,-0.075707,-0.084286,0.013503,0.011163,132410.2,116945.85,0.066334,0.234703,0.382791,0.201932,,-0.031431,-0.032186,-0.022011,-0.010396,24299.0,22955.25,24854.2,22955.25,25885.3,22955.25,0.61213,0.43316,0.280729,RANGE,10,-0.034046,0.207814,0.070642,RANGE,RANGE,RANGE,TREND_DOWN,RANGE,RANGE,RANGE,TREND_DOWN,RANGE,RANGE,TREND_DOWN,RANGE,RANGE,RANGE,RANGE,,True,True,,True,True,,True,True,,False,False,,True,True,,True,True,,True,True,,False,False,,True,True,,True,True,,False,False,,True,True,,True,True,
2026-03-19,NIFTY,23197.75,23378.7,22930.35,23002.15,143818.0,23716.71,24480.0075,25135.426,25529.8906,29.7445,406.2218,26214.6052,24480.0075,22745.4098,0.141715,-0.026947,-0.071217,-0.109112,-0.12113,0.015358,0.012715,135049.5,121230.45,0.336966,0.506207,0.488283,0.277898,,-0.027652,-0.032103,-0.023115,-0.011105,23862.25,22955.25,24854.2,22955.25,25885.3,22955.25,0.051709,0.024698,0.016007,CHOPPY,10,0.005282,0.037096,0.055769,TREND_DOWN,TREND_DOWN,TREND_DOWN,TREND_DOWN,TREND_DOWN,TREND_DOWN,TREND_DOWN,TREND_DOWN,TREND_DOWN,RANGE,TREND_DOWN,RANGE,TREND_DOWN,RANGE,RANGE,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,True,,False,False,,False,True,,False,False,
2026-03-20,NIFTY,23110.15,23345.15,23067.6,23114.5,136932.0,23583.115,24363.015,25074.901,25501.2189,31.8398,401.7043,26134.2106,24363.015,22591.8194,0.1454,-0.001581,-0.054639,-0.091923,-0.116997,0.015667,0.012761,139724.5,123323.25,0.024163,0.407159,0.42412,0.265958,,-0.017338,-0.028254,-0.022604,-0.011168,23862.25,22930.35,24700.8,22930.35,25885.3,22930.35,0.197607,0.104013,0.062319,RANGE,10,0.038195,0.218709,0.079716,TREND_DOWN,TREND_DOWN,TREND_DOWN,TREND_DOWN,TREND_DOWN,TREND_DOWN,TREND_DOWN,TREND_DOWN,TREND_DOWN,RANGE,TREND_DOWN,RANGE,TREND_DOWN,CHOPPY,RANGE,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,True,True,,False,False,,True,True,,False,False,
2026-03-23,NIFTY,22824.35,22851.7,22471.25,22512.65,134958.0,23431.575,24210.085,25007.617,25463.8506,27.1678,418.9586,26063.8345,24210.085,22356.3355,0.153139,-0.038283,-0.063068,-0.119611,-0.138835,0.016615,0.013405,135626.7,124759.3,0.482099,0.437901,0.509605,0.300393,,-0.019769,-0.027405,-0.024704,-0.011688,23862.25,22930.35,24303.8,22930.35,25771.45,22930.35,-0.448224,-0.304125,-0.147021,RANGE,10,0.056077,0.34521,0.081847,TREND_DOWN,TREND_DOWN,TREND_DOWN,TREND_DOWN,TREND_DOWN,TREND_DOWN,TREND_DOWN,TREND_DOWN,TREND_DOWN,TREND_DOWN,TREND_DOWN,TREND_DOWN,TREND_DOWN,RANGE,CHOPPY,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,
2026-03-24,NIFTY,22878.45,23057.3,22624.2,22912.4,167027.0,23296.655,24070.055,24952.199,25430.8867,34.0849,427.9376,25870.8882,24070.055,22269.2218,0.149633,-0.02836,-0.055611,-0.108918,-0.120185,0.017642,0.014224,141490.9,126954.8,0.320551,0.372008,0.447387,0.252772,,-0.019784,-0.027822,-0.026223,-0.011732,23862.25,22471.25,24303.8,22471.25,25771.45,22471.25,0.317146,0.24073,0.133674,RANGE,10,0.049676,0.322181,0.082554,TREND_DOWN,TREND_DOWN,TREND_DOWN,TREND_DOWN,TREND_DOWN,TREND_DOWN,TREND_DOWN,TREND_DOWN,TREND_DOWN,RANGE,TREND_DOWN,RANGE,TREND_DOWN,RANGE,RANGE,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,True,True,,False,False,,True,True,,False,False,
2026-03-25,NIFTY,23064.4,23465.35,23063.2,23306.45,142833.0,23240.615,23964.145,24902.523,25401.9578,40.1201,436.8661,25681.0508,23964.145,22247.2392,0.14329,-0.019823,-0.02348,-0.083313,-0.101597,0.018538,0.015035,143535.2,129678.1,0.206402,0.154546,0.332757,0.207922,,-0.023051,-0.027308,-0.026673,-0.011764,23862.25,22471.25,24299.0,22471.25,25652.6,22471.25,0.600431,0.456955,0.26253,RANGE,10,0.023007,0.160218,0.081158,RANGE,RANGE,RANGE,TREND_DOWN,RANGE,RANGE,RANGE,TREND_DOWN,RANGE,RANGE,TREND_DOWN,RANGE,RANGE,RANGE,RANGE,,True,True,,True,True,,True,True,,False,False,,True,True,,True,True,,True,True,,False,False,,True,True,,True,True,,False,False,,True,True,,True,True,
2026-03-27,NIFTY,23173.55,23186.1,22804.55,22819.6,165268.0,23158.66,23831.0,24844.269,25366.4706,35.7627,441.5135,25467.3897,23831.0,22194.6103,0.137333,-0.007936,-0.034669,-0.104499,-0.120254,0.019365,0.015395,146504.9,133508.4,0.091511,0.210939,0.391914,0.23703,,-0.01929,-0.02353,-0.026512,-0.011584,23465.35,22471.25,23862.25,22471.25,25652.6,22471.25,0.350417,0.250431,0.109498,TREND_UP,10,0.061863,0.43457,0.091954,RANGE,RANGE,RANGE,TREND_DOWN,RANGE,RANGE,RANGE,TREND_DOWN,RANGE,RANGE,TREND_DOWN,RANGE,RANGE,RANGE,RANGE,TREND_UP,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
2026-03-30,NIFTY,22549.65,22714.1,22283.85,22331.4,120484.0,23076.69,23672.7425,24777.585,25326.7078,32.0086,448.2428,25245.1732,23672.7425,22100.3118,0.132847,-0.033879,-0.035407,-0.12414,-0.14536,0.01944,0.015728,140621.6,136528.2,0.330324,0.210969,0.435446,0.282243,,-0.025683,-0.021474,-0.028333,-0.011857,23465.35,22471.25,23862.25,22471.25,25572.95,22471.25,-0.14068,-0.100539,-0.045088,TREND_UP,10,0.08353,0.667424,0.09934,TREND_DOWN,TREND_DOWN,TREND_DOWN,TREND_DOWN,TREND_DOWN,TREND_DOWN,TREND_DOWN,TREND_DOWN,RANGE,RANGE,TREND_DOWN,RANGE,RANGE,TREND_UP,RANGE,TREND_UP,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
2026-04-01,NIFTY,22899.0,22941.3,22618.6,22679.4,135316.0,23003.75,23547.78,24717.286,25289.2272,37.0795,459.7873,25015.3869,23547.78,22080.1731,0.124649,0.007407,-0.031159,-0.099261,-0.132604,0.019857,0.016403,136813.4,138695.6,0.078773,0.183465,0.342417,0.251457,,-0.016717,-0.018258,-0.027357,-0.01161,23465.35,22283.85,23862.25,22283.85,25476.4,22283.85,0.334786,0.250602,0.123898,TREND_UP,10,0.073818,0.643001,0.097816,TREND_DOWN,TREND_DOWN,TREND_DOWN,TREND_DOWN,TREND_DOWN,TREND_DOWN,TREND_DOWN,TREND_DOWN,RANGE,RANGE,RANGE,RANGE,RANGE,TREND_UP,TREND_UP,TREND_UP,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-04-02,NIFTY,22383.4,22782.3,22182.55,22713.1,134955.0,22916.945,23440.15,24659.838,25250.5711,37.5651,469.7828,24818.3694,23440.15,22061.9306,0.117595,-0.008698,-0.036811,-0.086569,-0.137321,0.019602,0.01637,138682.2,138399.8,0.113834,0.226228,0.306656,0.265063,,-0.012743,-0.016299,-0.02617,-0.011717,23465.35,22283.85,23862.25,22283.85,24989.35,22283.85,0.363309,0.271953,0.158658,TREND_UP,10,0.072722,0.639903,0.101179,TREND_DOWN,TREND_DOWN,TREND_DOWN,TREND_DOWN,TREND_DOWN,TREND_DOWN,TREND_DOWN,TREND_DOWN,RANGE,RANGE,TREND_DOWN,RANGE,RANGE,TREND_UP,TREND_UP,TREND_UP,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-04-06,NIFTY,22780.3,22998.35,22542.95,22968.25,118660.0,22835.99,23364.5375,24614.553,25216.1278,41.2607,468.7567,24670.1761,23364.5375,22058.8989,0.111762,-0.014511,-0.034046,-0.061774,-0.125029,0.019818,0.016506,140025.1,136217.65,0.209815,0.207814,0.219499,0.23754,,-0.011636,-0.01741,-0.025021,-0.011564,23465.35,22182.55,23862.25,22182.55,24854.2,22182.55,0.612488,0.467762,0.294088,TREND_UP,10,0.070025,0.633745,0.089635,RANGE,RANGE,RANGE,TREND_DOWN,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,TREND_DOWN,RANGE,RANGE,TREND_UP,TREND_UP,TREND_UP,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-04-07,NIFTY,22838.7,23153.85,22719.3,23123.65,111900.0,22848.14,23282.425,24573.876,25184.6183,43.4567,466.3126,24421.0927,23282.425,22143.7573,0.097814,0.013324,0.005282,-0.066311,-0.1167,0.017061,0.016312,136833.3,135941.4,0.237456,0.037096,0.242953,0.219777,,-0.007411,-0.013408,-0.023019,-0.010884,23186.1,22182.55,23465.35,22182.55,24854.2,22182.55,0.937771,0.73363,0.352254,TREND_UP,10,0.05425,0.486042,0.081406,RANGE,RANGE,RANGE,TREND_DOWN,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,TREND_UP,TREND_UP,TREND_UP,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-04-08,NIFTY,23855.15,24025.15,23828.5,23997.35,123136.0,22936.425,23259.77,24548.025,25163.6467,53.8908,497.3975,24319.9013,23259.77,22199.6387,0.091156,0.074601,0.038195,-0.018531,-0.081995,0.020741,0.018534,135453.7,137589.1,1.0,0.218709,0.061918,0.145449,,0.014043,-0.006078,-0.017445,-0.009265,23153.85,22182.55,23465.35,22182.55,24700.8,22182.55,1.868424,1.414718,0.720659,CHOPPY,10,0.007322,0.091879,0.043592,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,TREND_UP,TREND_UP,TREND_UP,RANGE,TREND_UP,TREND_UP,TREND_UP,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,True,True,False,False,False
2026-04-09,NIFTY,23909.05,23990.75,23682.8,23775.1,88272.0,23062.67,23247.1225,24522.554,25136.6444,51.2985,484.3366,24275.8599,23247.1225,22218.3851,0.088504,0.048313,0.056077,-0.010527,-0.081221,0.018616,0.018242,130785.1,133205.9,0.711401,0.34521,0.035538,0.143027,,0.022168,0.002561,-0.012768,-0.007878,24025.15,22182.55,24025.15,22182.55,24303.8,22182.55,0.864295,0.864295,0.75076,CHOPPY,10,0.005167,0.062514,0.044,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,TREND_UP,TREND_UP,TREND_UP,TREND_UP,CHOPPY,TREND_UP,TREND_UP,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,True,True,False,True,True
2026-04-10,NIFTY,23880.55,24074.05,23856.35,24050.6,82816.0,23176.49,23236.5725,24500.058,25112.5894,54.2379,471.0978,24227.0965,23236.5725,22246.0485,0.085256,0.058887,0.049676,-0.008697,-0.06357,0.018268,0.018301,122364.0,131927.45,0.750561,0.322181,0.029471,0.110492,,0.035705,0.011325,-0.008685,-0.006479,24025.15,22182.55,24025.15,22182.55,24303.8,22182.55,1.013812,1.013812,0.880636,CHOPPY,10,0.00175,0.022341,0.043496,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,TREND_UP,TREND_UP,TREND_UP,TREND_UP,CHOPPY,CHOPPY,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,
2026-04-13,NIFTY,23589.6,23907.4,23555.6,23842.65,83792.0,23230.11,23235.3625,24470.056,25086.3639,51.701,472.8013,24222.8583,23235.3625,22247.8667,0.084999,0.03807,0.023007,-0.001014,-0.075517,0.01818,0.018028,116459.9,129997.55,0.504035,0.160218,0.003471,0.130907,,0.046494,0.017259,-0.005529,-0.00587,24074.05,22542.95,24074.05,22182.55,24299.0,22182.55,0.848867,0.877663,0.78438,CHOPPY,10,0.006419,0.086301,0.043875,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,TREND_UP,TREND_UP,TREND_UP,RANGE,CHOPPY,CHOPPY,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,
2026-04-15,NIFTY,24163.8,24280.9,24145.8,24231.3,65116.0,23371.28,23264.97,24446.304,25064.7589,55.8557,470.3348,24331.4647,23264.97,22198.4753,0.091682,0.047901,0.061863,0.02505,-0.058331,0.016618,0.018225,106444.7,126474.8,0.562816,0.43457,0.083007,0.098695,,0.05343,0.022896,-0.00075,-0.005191,24074.05,22719.3,24074.05,22182.55,24074.05,22182.55,1.116073,1.083135,1.083135,CHOPPY,10,-0.002214,0.034243,0.032522,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,TREND_UP,TREND_UP,TREND_UP,TREND_UP,CHOPPY,CHOPPY,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,
2026-04-16,NIFTY,24385.2,24400.95,24102.8,24196.75,68676.0,23557.815,23317.2525,24423.826,25044.365,55.3992,458.0367,24456.3428,23317.2525,22178.1622,0.097704,0.008309,0.08353,0.045166,-0.05723,0.013922,0.017494,101263.9,120942.75,0.176632,0.667424,0.156529,0.096786,,0.03996,0.027092,0.002471,-0.005059,24280.9,23555.6,24280.9,22182.55,24280.9,22182.55,0.883979,0.959897,0.959897,CHOPPY,10,-0.008233,0.116335,0.033263,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,TREND_UP,RANGE,TREND_UP,RANGE,TREND_UP,CHOPPY,CHOPPY,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,
2026-04-17,NIFTY,24165.9,24371.9,24096.05,24353.55,51675.0,23725.23,23364.49,24414.388,25026.2267,57.1123,445.0245,24589.9317,23364.49,22139.0483,0.104898,0.02433,0.073818,0.040359,-0.052183,0.013677,0.017402,92899.8,114856.6,0.543937,0.643001,0.143593,0.087609,,0.035147,0.028729,0.005049,-0.004411,24400.95,23555.6,24400.95,22182.55,24400.95,22182.55,0.943929,0.978633,0.978633,CHOPPY,10,-0.009619,0.139663,0.033049,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,TREND_UP,TREND_UP,TREND_UP,TREND_UP,TREND_UP,CHOPPY,CHOPPY,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,
2026-04-20,NIFTY,24391.5,24480.65,24241.25,24364.85,68105.0,23890.405,23403.675,24399.917,25007.6833,57.2392,430.3369,24702.2593,23403.675,22105.0907,0.110973,0.013066,0.072722,0.033234,-0.047709,0.013728,0.017361,86214.8,112448.5,0.393181,0.639903,0.122104,0.08027,,0.026071,0.030803,0.007191,-0.004087,24400.95,23555.6,24400.95,22182.55,24400.95,22182.55,0.957296,0.983727,0.983727,RANGE,10,-0.013628,0.189478,0.033033,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,TREND_UP,TREND_UP,TREND_UP,RANGE,TREND_UP,CHOPPY,CHOPPY,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,False,False,,False,False,,False,False,,True,True,,False,False,
2026-04-21,NIFTY,24374.55,24601.7,24354.9,24576.6,55496.0,24051.24,23443.615,24376.898,24989.7961,59.6576,417.2254,24831.8142,23443.615,22055.4158,0.118429,0.030783,0.070025,0.033594,-0.025994,0.013667,0.017368,79898.4,109961.75,0.913953,0.633745,0.124165,0.043537,,0.024697,0.035348,0.008963,-0.003807,24480.65,23555.6,24480.65,22542.95,24480.65,22182.55,1.103724,1.049517,1.041752,CHOPPY,10,-0.009995,0.133589,0.032749,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,TREND_UP,TREND_UP,TREND_UP,TREND_UP,TREND_UP,RANGE,CHOPPY,,False,True,,False,True,,False,True,,False,True,,False,True,,False,True,,False,True,,False,True,,False,False,,False,False,,False,False,,False,False,,False,False,
2026-04-22,NIFTY,24470.85,24515.95,24352.9,24378.1,50653.0,24176.685,23512.4125,24348.94,24972.2133,56.4344,403.405,24942.0414,23512.4125,22082.7836,0.121606,0.006058,0.05425,0.059818,-0.030981,0.014463,0.015584,73773.7,105303.5,0.239517,0.486042,0.234954,0.051313,,0.016455,0.034461,0.010636,-0.003983,24601.7,24096.05,24601.7,22719.3,24601.7,22182.55,0.557797,0.881215,0.907571,RANGE,10,-0.002111,0.031283,0.029498,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,TREND_UP,RANGE,TREND_UP,RANGE,TREND_UP,CHOPPY,RANGE,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,False,False,,True,True,,False,False,,True,True,,False,False,
2026-04-23,NIFTY,24202.35,24310.2,24134.8,24173.05,78541.0,24194.255,23565.34,24319.545,24953.6956,53.2367,391.9697,25010.4196,23565.34,22120.2604,0.122644,-0.000979,0.007322,0.045796,-0.044162,0.009489,0.015783,69314.2,102383.95,0.030253,0.091879,0.177939,0.07318,,0.01457,0.027016,0.01064,-0.00427,24601.7,24096.05,24601.7,23555.6,24601.7,22182.55,0.152279,0.59024,0.82281,RANGE,10,0.000128,0.00195,0.028348,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,CHOPPY,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,
2026-04-24,NIFTY,24100.55,24206.0,23813.65,23897.95,86863.0,24206.54,23634.605,24283.63,24933.0283,49.2063,391.9951,25001.9233,23634.605,22267.2867,0.115705,-0.018708,0.005167,0.061534,-0.045939,0.009758,0.014697,69173.3,99979.2,0.505268,0.062514,0.246398,0.075231,,0.005931,0.020287,0.011561,-0.005356,24601.7,24096.05,24601.7,23555.6,24601.7,22182.55,-0.391773,0.327263,0.709092,RANGE,10,-0.003435,0.049006,0.028674,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,
2026-04-27,NIFTY,23945.45,24130.7,23936.2,24092.7,99579.0,24210.75,23693.62,24248.138,24912.9633,51.9796,380.6192,25032.7549,23693.62,22354.4851,0.113038,-0.01117,0.00175,0.051514,-0.043006,0.009379,0.014346,70849.6,96606.8,0.250795,0.022341,0.21788,0.070472,,0.001069,0.013409,0.012389,-0.00622,24601.7,23813.65,24601.7,23555.6,24601.7,22182.55,0.354102,0.513431,0.789596,TREND_DOWN,10,-0.0296,0.372043,0.047056,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,TREND_DOWN,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False
2026-04-28,NIFTY,24049.9,24181.8,23957.05,23995.7,55432.0,24226.055,23728.0825,24209.349,24890.1717,50.5003,369.4894,25061.0499,23728.0825,22395.1151,0.112354,-0.023636,0.006419,0.029573,-0.053153,0.009,0.013991,68013.6,92236.75,0.598619,0.086301,0.134615,0.088082,,-0.00974,0.007268,0.012134,-0.006873,24601.7,23813.65,24601.7,23555.6,24601.7,22182.55,0.231013,0.420705,0.749499,RANGE,10,-0.0243,0.314696,0.050824,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,TREND_DOWN,RANGE,TREND_DOWN,RANGE,TREND_DOWN,True,True,False,True,True,False,True,True,False,True,True,False,True,True,False,True,True,False,True,True,False,True,True,False,True,True,False,True,True,False,True,True,False,False,True,True,True,True,False
2026-04-29,NIFTY,24096.9,24334.7,24059.95,24177.65,86529.0,24220.69,23795.985,24173.825,24869.62,53.1902,367.3083,25074.1529,23795.985,22517.8171,0.107427,-0.008223,-0.002214,0.059512,-0.048832,0.007638,0.013001,70154.9,88299.8,0.210148,0.034243,0.282031,0.080606,,-0.012577,0.00182,0.012061,-0.007192,24515.95,23813.65,24601.7,23813.65,24601.7,22182.55,0.518297,0.4619,0.824711,RANGE,10,-0.020186,0.250545,0.050441,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,TREND_DOWN,TREND_DOWN,True,True,False,True,True,False,True,True,False,True,True,False,True,True,False,True,True,False,True,True,False,True,True,False,True,True,False,True,True,False,True,True,False,True,True,False,True,True,False
2026-04-30,NIFTY,23996.95,24087.45,23796.85,23997.55,95365.0,24200.77,23879.2925,24137.632,24848.925,50.2776,368.2738,24967.9047,23879.2925,22790.6803,0.091176,-0.00726,-0.008233,0.07461,-0.052254,0.007975,0.011957,72823.8,87043.85,0.188933,0.116335,0.369668,0.085467,,-0.013826,0.000269,0.013323,-0.00748,24334.7,23813.65,24601.7,23813.65,24601.7,22182.55,0.352941,0.233361,0.750264,RANGE,10,-0.014754,0.195182,0.05082,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,
2026-05-04,NIFTY,24063.55,24290.2,24004.75,24119.3,73551.0,24177.345,23951.2875,24110.596,24830.0444,52.1824,362.8699,24893.5802,23951.2875,23008.9948,0.078684,0.009262,-0.009619,0.063489,-0.028445,0.007844,0.011632,75011.4,83955.6,0.28541,0.139663,0.336355,0.046742,,-0.008301,-0.001206,0.013399,-0.007126,24334.7,23796.85,24601.7,23796.85,24601.7,22182.55,0.599517,0.400634,0.800591,RANGE,10,-0.019688,0.280454,0.050563,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,
2026-05-05,NIFTY,24052.6,24081.7,23882.05,24032.8,64073.0,24144.14,24017.2725,24077.597,24810.2361,50.6975,353.8983,24769.0748,24017.2725,23265.4702,0.062605,-0.002486,-0.013628,0.058103,-0.042075,0.007868,0.011726,74608.2,80411.5,0.089765,0.189478,0.30452,0.070699,,-0.006567,-0.002751,0.01366,-0.007033,24334.7,23796.85,24601.7,23796.85,24601.7,22182.55,0.438691,0.29316,0.764835,RANGE,10,-0.015339,0.226673,0.050745,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,RANGE,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,,True,True,
